record_id,animal_type,date,time,location_x,location_y,movement_speed_mps,activity,temperature_c,is_near_water,steps_taken
43084,Boar,2028-11-30,03:00:00,444.1307,686.8593,11.904,Chasing,36.39,True,443
43085,Boar,2028-11-30,04:00:00,137.2763,636.8127,5.161,Exploring,14.73,True,443
43086,Wolf,2028-11-30,05:00:00,609.7293,724.2314,9.566,Running,12.65,False,386
43087,Bear,2028-11-30,06:00:00,71.635,19.4924,9.43,Chasing,23.25,True,253
43088,Fox,2028-11-30,07:00:00,611.5006,682.5519,4.471,Resting,22.32,False,609
43089,Elephant,2028-11-30,08:00:00,172.9458,941.3047,2.495,Drinking,23.29,False,693
43090,Tiger,2028-11-30,09:00:00,515.9791,400.9457,5.999,Drinking,33.79,False,187
43091,Wolf,2028-11-30,10:00:00,625.4942,490.1769,4.484,Drinking,26.55,True,402
43092,Deer,2028-11-30,11:00:00,446.7257,700.4433,5.653,Eating,11.41,False,392
43093,Rabbit,2028-11-30,12:00:00,827.2969,880.4617,11.156,Resting,21.6,False,360
43094,Leopard,2028-11-30,13:00:00,374.7089,753.4878,7.107,Running,22.12,False,797
43095,Deer,2028-11-30,14:00:00,155.0328,961.8236,7.377,Running,22.63,False,433
43096,Leopard,2028-11-30,15:00:00,463.9047,739.2619,7.765,Exploring,29.71,True,787
43097,Wolf,2028-11-30,16:00:00,963.5388,286.572,0.114,Exploring,39.29,True,705
43098,Tiger,2028-11-30,17:00:00,880.1822,895.6108,9.028,Hiding,20.38,True,332
43099,Bear,2028-11-30,18:00:00,311.0833,508.1771,5.815,Eating,17.69,True,654
43100,Tiger,2028-11-30,19:00:00,242.7051,918.3515,8.159,Resting,39.32,True,210
43101,Tiger,2028-11-30,20:00:00,483.2882,65.7007,4.791,Eating,22.08,False,791
43102,Deer,2028-11-30,21:00:00,655.158,647.2734,0.028,Eating,28.61,True,219
43103,Boar,2028-11-30,22:00:00,926.7194,13.4611,6.836,Walking,14.6,True,687
43104,Boar,2028-11-30,23:00:00,613.3262,149.7455,5.121,Eating,38.74,True,104
43105,Boar,2028-12-01,00:00:00,836.1164,303.0087,7.939,Walking,17.08,True,253
43106,Boar,2028-12-01,01:00:00,696.0734,739.3887,4.434,Walking,36.19,True,609
43107,Wolf,2028-12-01,02:00:00,101.523,419.4341,6.526,Exploring,17.32,False,151
43108,Fox,2028-12-01,03:00:00,891.7855,443.1655,3.073,Exploring,26.87,True,407
43109,Wolf,2028-12-01,04:00:00,199.5374,295.41,8.004,Eating,30.21,True,114
43110,Monkey,2028-12-01,05:00:00,366.647,843.355,2.118,Drinking,23.83,True,574
43111,Boar,2028-12-01,06:00:00,840.2617,963.5576,9.346,Exploring,18.37,True,784
43112,Tiger,2028-12-01,07:00:00,979.2129,983.2177,1.617,Drinking,14.72,True,253
43113,Monkey,2028-12-01,08:00:00,310.6118,521.8131,3.784,Chasing,21.72,False,571
43114,Wolf,2028-12-01,09:00:00,383.2228,44.1338,3.231,Drinking,21.18,True,116
43115,Rabbit,2028-12-01,10:00:00,485.6136,98.1588,6.979,Chasing,30.78,True,133
43116,Bear,2028-12-01,11:00:00,497.9916,872.5155,4.864,Eating,28.82,True,95
43117,Elephant,2028-12-01,12:00:00,750.3749,596.9009,7.052,Resting,11.79,False,67
43118,Rabbit,2028-12-01,13:00:00,817.1187,180.6257,2.507,Running,17.26,False,743
43119,Leopard,2028-12-01,14:00:00,991.0358,536.8205,3.418,Drinking,14.05,False,63
43120,Elephant,2028-12-01,15:00:00,804.2287,615.3152,5.406,Walking,18.36,True,174
43121,Wolf,2028-12-01,16:00:00,299.7814,857.292,4.662,Drinking,16.31,False,264
43122,Leopard,2028-12-01,17:00:00,358.1506,660.2317,2.493,Eating,31.21,True,603
43123,Boar,2028-12-01,18:00:00,618.0578,483.7078,0.473,Resting,31.93,False,639
43124,Tiger,2028-12-01,19:00:00,686.638,603.0221,8.803,Walking,24.93,False,641
43125,Deer,2028-12-01,20:00:00,89.9619,133.8683,0.116,Chasing,12.89,False,233
43126,Tiger,2028-12-01,21:00:00,343.6782,244.3903,6.248,Drinking,25.51,True,191
43127,Deer,2028-12-01,22:00:00,202.6667,529.3829,5.743,Eating,33.75,False,254
43128,Elephant,2028-12-01,23:00:00,507.8495,213.8203,10.485,Drinking,25.59,True,81
43129,Bear,2028-12-02,00:00:00,168.6976,985.3841,8.323,Chasing,13.73,False,460
43130,Monkey,2028-12-02,01:00:00,580.7414,548.7016,0.249,Drinking,29.91,True,541
43131,Leopard,2028-12-02,02:00:00,467.2965,143.0727,1.195,Drinking,13.83,True,46
43132,Rabbit,2028-12-02,03:00:00,403.9238,922.7868,8.669,Resting,31.81,False,474
43133,Deer,2028-12-02,04:00:00,648.9529,709.4708,2.743,Running,25.63,False,720
43134,Fox,2028-12-02,05:00:00,416.3217,38.8805,1.547,Drinking,15.34,False,611
43135,Rabbit,2028-12-02,06:00:00,399.2649,363.4046,4.387,Exploring,14.39,True,351
43136,Tiger,2028-12-02,07:00:00,651.1218,425.8473,11.315,Hiding,23.59,True,359
43137,Wolf,2028-12-02,08:00:00,57.2863,529.3732,4.657,Running,29.77,False,547
43138,Leopard,2028-12-02,09:00:00,432.4824,315.9902,7.637,Drinking,17.06,True,697
43139,Elephant,2028-12-02,10:00:00,195.4005,721.7449,3.229,Walking,32.01,False,740
43140,Rabbit,2028-12-02,11:00:00,38.5729,546.129,9.306,Resting,16.49,True,453
43141,Rabbit,2028-12-02,12:00:00,34.6827,47.0816,4.518,Hiding,23.69,False,88
43142,Deer,2028-12-02,13:00:00,167.6207,78.709,10.176,Resting,25.09,False,412
43143,Rabbit,2028-12-02,14:00:00,433.9411,328.9544,8.873,Walking,36.99,True,491
43144,Wolf,2028-12-02,15:00:00,566.6985,651.2835,1.349,Eating,10.91,False,607
43145,Deer,2028-12-02,16:00:00,795.8993,648.191,2.936,Resting,32.82,False,428
43146,Tiger,2028-12-02,17:00:00,607.6922,186.7373,3.321,Exploring,31.47,True,517
43147,Monkey,2028-12-02,18:00:00,520.0557,892.6933,3.64,Drinking,24.09,False,694
43148,Boar,2028-12-02,19:00:00,36.3666,514.0961,9.197,Chasing,31.98,True,192
43149,Bear,2028-12-02,20:00:00,297.8996,580.4392,4.052,Hiding,17.95,False,178
43150,Bear,2028-12-02,21:00:00,692.2708,789.3522,6.608,Running,22.05,False,396
43151,Fox,2028-12-02,22:00:00,270.5145,114.9956,9.938,Walking,33.49,True,241
43152,Monkey,2028-12-02,23:00:00,594.3399,523.9658,0.895,Eating,12.4,True,682
43153,Deer,2028-12-03,00:00:00,603.9011,695.414,3.557,Drinking,29.47,False,472
43154,Fox,2028-12-03,01:00:00,305.1278,204.3678,11.611,Resting,21.33,False,695
43155,Leopard,2028-12-03,02:00:00,571.5948,173.2524,10.571,Eating,25.33,False,25
43156,Tiger,2028-12-03,03:00:00,113.9735,936.2141,9.497,Walking,26.79,False,790
43157,Elephant,2028-12-03,04:00:00,726.9713,779.4657,2.552,Exploring,22.05,False,520
43158,Rabbit,2028-12-03,05:00:00,22.5277,26.6253,9.961,Drinking,10.0,True,355
43159,Elephant,2028-12-03,06:00:00,35.325,402.6078,11.512,Eating,26.77,False,202
43160,Deer,2028-12-03,07:00:00,870.2584,183.582,7.654,Eating,32.1,True,755
43161,Fox,2028-12-03,08:00:00,580.2872,316.5017,1.164,Drinking,32.63,True,539
43162,Rabbit,2028-12-03,09:00:00,162.9141,287.0973,11.464,Hiding,37.21,True,423
43163,Deer,2028-12-03,10:00:00,601.6382,999.3299,0.012,Exploring,25.42,False,434
43164,Wolf,2028-12-03,11:00:00,369.8479,975.5504,8.495,Resting,27.28,True,66
43165,Wolf,2028-12-03,12:00:00,269.8678,89.2365,5.937,Chasing,26.65,True,292
43166,Fox,2028-12-03,13:00:00,811.3247,240.7157,5.14,Hiding,34.56,True,359
43167,Rabbit,2028-12-03,14:00:00,477.3086,779.703,10.478,Hiding,11.63,True,753
43168,Bear,2028-12-03,15:00:00,293.4731,633.1389,4.26,Resting,24.05,True,430
43169,Wolf,2028-12-03,16:00:00,943.6945,78.321,1.584,Exploring,28.32,False,286
43170,Leopard,2028-12-03,17:00:00,165.0252,49.8156,2.329,Walking,12.74,False,244
43171,Fox,2028-12-03,18:00:00,142.0077,164.8049,3.073,Running,35.71,True,587
43172,Wolf,2028-12-03,19:00:00,97.3039,433.0912,5.228,Hiding,38.1,False,401
43173,Wolf,2028-12-03,20:00:00,124.4343,865.1584,2.731,Hiding,19.81,False,306
43174,Fox,2028-12-03,21:00:00,252.7852,372.2712,1.231,Resting,15.56,False,88
43175,Leopard,2028-12-03,22:00:00,698.5041,283.9528,1.952,Chasing,30.32,False,761
43176,Fox,2028-12-03,23:00:00,671.8578,299.6827,1.949,Exploring,31.87,True,105
43177,Tiger,2028-12-04,00:00:00,763.4617,628.033,11.284,Resting,13.9,True,18
43178,Bear,2028-12-04,01:00:00,575.571,369.341,4.196,Walking,22.2,False,23
43179,Elephant,2028-12-04,02:00:00,492.6108,456.0456,5.527,Eating,38.76,False,353
43180,Boar,2028-12-04,03:00:00,431.884,407.8132,9.766,Eating,35.06,True,270
43181,Leopard,2028-12-04,04:00:00,874.6435,384.3593,6.284,Eating,26.15,True,298
43182,Boar,2028-12-04,05:00:00,343.505,164.3989,1.836,Resting,30.81,True,432
43183,Leopard,2028-12-04,06:00:00,891.5218,925.4648,9.556,Chasing,13.76,False,377
43184,Tiger,2028-12-04,07:00:00,275.5397,135.722,8.212,Running,27.37,True,267
43185,Boar,2028-12-04,08:00:00,157.3193,591.3699,11.484,Exploring,32.26,False,324
43186,Leopard,2028-12-04,09:00:00,255.1425,59.4953,3.188,Walking,17.65,False,43
43187,Boar,2028-12-04,10:00:00,499.0261,181.1895,1.918,Drinking,33.01,True,367
43188,Tiger,2028-12-04,11:00:00,925.8877,327.3403,7.586,Eating,28.15,False,763
43189,Deer,2028-12-04,12:00:00,177.3096,196.4383,1.804,Running,17.42,False,681
43190,Rabbit,2028-12-04,13:00:00,579.9017,383.7329,9.665,Walking,23.85,False,245
43191,Elephant,2028-12-04,14:00:00,217.7212,693.6433,5.677,Drinking,25.07,True,513
43192,Tiger,2028-12-04,15:00:00,677.6452,647.5845,11.659,Eating,11.93,False,484
43193,Tiger,2028-12-04,16:00:00,465.035,549.5507,2.083,Drinking,31.82,True,97
43194,Rabbit,2028-12-04,17:00:00,733.5377,303.3992,9.105,Drinking,25.26,False,517
43195,Bear,2028-12-04,18:00:00,856.1088,845.1368,2.853,Drinking,16.46,True,678
43196,Monkey,2028-12-04,19:00:00,334.7438,858.7326,4.23,Walking,11.26,False,124
43197,Deer,2028-12-04,20:00:00,938.1888,219.7535,5.479,Resting,32.08,False,450
43198,Bear,2028-12-04,21:00:00,468.4222,968.1415,3.36,Resting,15.8,False,677
43199,Bear,2028-12-04,22:00:00,936.6343,164.1054,8.967,Walking,37.66,False,450
43200,Deer,2028-12-04,23:00:00,230.6227,258.5945,4.275,Running,33.3,False,776
43201,Wolf,2028-12-05,00:00:00,897.0858,727.3627,4.952,Hiding,32.61,True,189
43202,Leopard,2028-12-05,01:00:00,333.6566,722.7735,6.664,Running,34.86,True,551
43203,Rabbit,2028-12-05,02:00:00,750.7508,236.1606,7.168,Resting,17.79,True,68
43204,Monkey,2028-12-05,03:00:00,968.1827,518.9211,7.449,Drinking,36.68,False,56
43205,Rabbit,2028-12-05,04:00:00,912.1619,26.8183,7.814,Exploring,12.8,False,129
43206,Elephant,2028-12-05,05:00:00,463.6547,575.1338,6.642,Walking,27.01,False,72
43207,Bear,2028-12-05,06:00:00,344.9012,924.7869,6.686,Walking,32.05,False,795
43208,Boar,2028-12-05,07:00:00,612.6366,176.6235,6.886,Eating,12.93,False,426
43209,Tiger,2028-12-05,08:00:00,705.8093,14.5103,11.236,Exploring,12.55,True,107
43210,Boar,2028-12-05,09:00:00,540.2467,780.404,2.156,Hiding,14.4,True,724
43211,Deer,2028-12-05,10:00:00,848.4759,944.1147,6.932,Walking,12.2,False,542
43212,Tiger,2028-12-05,11:00:00,58.2671,275.7763,11.925,Eating,31.88,False,188
43213,Tiger,2028-12-05,12:00:00,599.6376,888.3044,11.446,Drinking,17.05,True,435
43214,Fox,2028-12-05,13:00:00,525.2429,455.4461,9.406,Hiding,39.1,False,292
43215,Leopard,2028-12-05,14:00:00,39.3639,791.4825,3.562,Resting,24.96,False,421
43216,Bear,2028-12-05,15:00:00,12.7112,301.6077,9.447,Hiding,22.46,False,79
43217,Leopard,2028-12-05,16:00:00,606.1297,929.2044,11.867,Exploring,37.44,True,742
43218,Rabbit,2028-12-05,17:00:00,117.9988,72.116,10.21,Resting,10.63,False,182
43219,Monkey,2028-12-05,18:00:00,768.5315,878.0066,2.883,Hiding,27.09,False,142
43220,Wolf,2028-12-05,19:00:00,949.2489,335.1703,5.625,Walking,16.21,True,660
43221,Monkey,2028-12-05,20:00:00,177.4162,4.4186,8.138,Exploring,25.95,False,311
43222,Tiger,2028-12-05,21:00:00,798.5742,297.3566,0.892,Running,25.45,True,443
43223,Boar,2028-12-05,22:00:00,591.4188,811.2025,11.377,Walking,31.2,True,92
43224,Rabbit,2028-12-05,23:00:00,447.9398,95.8696,4.13,Walking,19.58,True,146
43225,Tiger,2028-12-06,00:00:00,650.2983,664.173,6.165,Drinking,36.48,False,64
43226,Tiger,2028-12-06,01:00:00,802.3381,854.1329,7.431,Drinking,34.18,True,786
43227,Deer,2028-12-06,02:00:00,970.6453,309.0181,2.64,Chasing,13.9,True,48
43228,Boar,2028-12-06,03:00:00,660.4933,438.3579,3.457,Exploring,39.37,True,660
43229,Monkey,2028-12-06,04:00:00,746.9302,12.2287,4.231,Chasing,36.15,True,328
43230,Monkey,2028-12-06,05:00:00,607.519,217.2381,8.792,Walking,21.56,False,162
43231,Wolf,2028-12-06,06:00:00,565.0452,198.2491,9.706,Walking,39.75,False,247
43232,Deer,2028-12-06,07:00:00,64.7819,836.2505,8.978,Resting,39.86,True,771
43233,Rabbit,2028-12-06,08:00:00,155.0743,892.1538,10.576,Exploring,26.26,False,798
43234,Deer,2028-12-06,09:00:00,379.2528,538.1937,0.231,Resting,19.0,True,223
43235,Boar,2028-12-06,10:00:00,649.5036,582.1285,2.861,Exploring,38.41,True,51
43236,Leopard,2028-12-06,11:00:00,75.7942,66.7195,8.585,Exploring,26.42,False,787
43237,Fox,2028-12-06,12:00:00,544.3773,555.2603,7.341,Eating,28.8,False,84
43238,Elephant,2028-12-06,13:00:00,13.1825,256.314,11.502,Exploring,21.81,True,92
43239,Wolf,2028-12-06,14:00:00,766.0935,381.8252,3.728,Chasing,38.43,False,55
43240,Wolf,2028-12-06,15:00:00,666.9334,468.4993,3.446,Hiding,31.7,False,747
43241,Tiger,2028-12-06,16:00:00,520.6753,583.9288,11.648,Chasing,33.43,False,318
43242,Monkey,2028-12-06,17:00:00,571.1426,513.6175,8.728,Hiding,12.93,True,381
43243,Deer,2028-12-06,18:00:00,932.7593,124.0309,7.805,Chasing,30.86,True,390
43244,Bear,2028-12-06,19:00:00,906.6966,488.2207,6.557,Eating,23.27,True,117
43245,Rabbit,2028-12-06,20:00:00,792.7514,277.2957,2.161,Drinking,32.7,True,492
43246,Tiger,2028-12-06,21:00:00,336.2264,875.4227,9.837,Running,23.75,True,616
43247,Leopard,2028-12-06,22:00:00,107.2469,161.8269,6.667,Running,37.22,True,309
43248,Elephant,2028-12-06,23:00:00,321.4316,653.3411,4.456,Eating,28.24,False,98
43249,Bear,2028-12-07,00:00:00,751.9623,801.8222,2.388,Resting,13.61,True,650
43250,Monkey,2028-12-07,01:00:00,611.0007,81.6415,0.452,Hiding,39.01,False,473
43251,Leopard,2028-12-07,02:00:00,705.5717,556.7954,11.72,Eating,39.62,False,695
43252,Deer,2028-12-07,03:00:00,105.3295,236.145,7.889,Exploring,32.93,False,703
43253,Deer,2028-12-07,04:00:00,158.4469,184.9806,9.338,Chasing,37.63,True,55
43254,Fox,2028-12-07,05:00:00,664.3198,238.3855,9.221,Hiding,12.21,True,373
43255,Bear,2028-12-07,06:00:00,371.8005,336.2453,1.848,Walking,16.61,True,719
43256,Wolf,2028-12-07,07:00:00,369.1879,837.4612,11.754,Exploring,33.76,True,724
43257,Wolf,2028-12-07,08:00:00,392.6595,310.751,10.684,Walking,22.71,False,691
43258,Boar,2028-12-07,09:00:00,795.9399,986.3587,8.129,Eating,36.19,False,644
43259,Leopard,2028-12-07,10:00:00,699.054,8.6306,7.802,Chasing,21.89,False,781
43260,Monkey,2028-12-07,11:00:00,106.0357,821.6964,5.419,Hiding,25.8,True,403
43261,Bear,2028-12-07,12:00:00,344.3573,152.1881,7.81,Exploring,34.56,True,747
43262,Fox,2028-12-07,13:00:00,673.8321,770.6381,6.525,Hiding,12.99,True,551
43263,Fox,2028-12-07,14:00:00,976.1292,633.5397,2.426,Running,29.88,True,337
43264,Boar,2028-12-07,15:00:00,912.2532,591.913,6.35,Drinking,10.15,False,783
43265,Monkey,2028-12-07,16:00:00,248.2734,210.9753,9.293,Hiding,13.39,True,244
43266,Monkey,2028-12-07,17:00:00,66.033,705.8324,1.298,Chasing,19.03,False,240
43267,Elephant,2028-12-07,18:00:00,573.2634,497.0274,7.174,Chasing,18.34,False,532
43268,Elephant,2028-12-07,19:00:00,406.2503,922.3489,9.941,Running,27.48,False,137
43269,Fox,2028-12-07,20:00:00,183.3901,216.0172,3.583,Hiding,23.78,False,95
43270,Bear,2028-12-07,21:00:00,651.6472,866.1663,4.335,Chasing,16.02,True,593
43271,Bear,2028-12-07,22:00:00,160.3509,742.7988,8.716,Running,27.49,False,391
43272,Monkey,2028-12-07,23:00:00,351.4814,94.7468,3.772,Resting,27.98,False,233
43273,Bear,2028-12-08,00:00:00,794.5677,530.8906,2.452,Drinking,16.21,False,588
43274,Fox,2028-12-08,01:00:00,684.2991,698.0663,1.928,Hiding,10.95,True,48
43275,Rabbit,2028-12-08,02:00:00,607.1225,80.6901,7.928,Chasing,38.35,False,54
43276,Boar,2028-12-08,03:00:00,930.8268,366.7783,3.282,Running,28.47,True,379
43277,Wolf,2028-12-08,04:00:00,125.4081,758.9085,5.892,Exploring,17.9,False,653
43278,Wolf,2028-12-08,05:00:00,690.9628,442.1804,10.124,Exploring,37.14,True,549
43279,Fox,2028-12-08,06:00:00,117.3278,209.9979,10.159,Drinking,38.79,False,346
43280,Fox,2028-12-08,07:00:00,136.3746,155.8979,11.64,Running,22.61,True,781
43281,Elephant,2028-12-08,08:00:00,506.426,827.906,7.625,Walking,39.21,True,693
43282,Wolf,2028-12-08,09:00:00,24.1102,66.8304,8.723,Drinking,22.18,False,318
43283,Monkey,2028-12-08,10:00:00,500.9983,121.5323,10.457,Chasing,23.68,False,355
43284,Wolf,2028-12-08,11:00:00,9.4789,836.6461,8.83,Drinking,32.21,True,757
43285,Fox,2028-12-08,12:00:00,602.415,671.3211,7.958,Resting,25.25,True,738
43286,Boar,2028-12-08,13:00:00,312.0099,235.5357,2.937,Running,20.18,True,98
43287,Leopard,2028-12-08,14:00:00,83.2649,166.0732,5.996,Walking,25.46,True,297
43288,Boar,2028-12-08,15:00:00,780.8416,112.0821,9.59,Walking,25.52,False,745
43289,Wolf,2028-12-08,16:00:00,389.9251,48.3773,3.138,Walking,10.01,True,677
43290,Elephant,2028-12-08,17:00:00,444.0201,211.1332,1.904,Running,22.63,False,693
43291,Leopard,2028-12-08,18:00:00,374.4787,767.6043,5.998,Exploring,16.65,False,137
43292,Bear,2028-12-08,19:00:00,83.6304,614.7217,10.391,Walking,25.67,True,638
43293,Deer,2028-12-08,20:00:00,459.9173,718.8471,9.424,Hiding,36.03,True,83
43294,Rabbit,2028-12-08,21:00:00,665.438,973.7809,1.615,Hiding,38.61,True,406
43295,Fox,2028-12-08,22:00:00,903.3762,426.5018,3.025,Walking,15.9,False,18
43296,Wolf,2028-12-08,23:00:00,763.8031,925.5252,11.149,Hiding,13.29,True,383
43297,Monkey,2028-12-09,00:00:00,79.2884,76.9385,10.567,Hiding,39.94,True,393
43298,Leopard,2028-12-09,01:00:00,165.8042,788.2568,10.329,Resting,18.84,False,745
43299,Monkey,2028-12-09,02:00:00,44.8262,621.7198,2.977,Walking,29.93,True,434
43300,Wolf,2028-12-09,03:00:00,119.3896,639.1728,7.394,Drinking,19.08,False,558
43301,Rabbit,2028-12-09,04:00:00,480.5275,1.8405,5.46,Drinking,18.26,False,787
43302,Rabbit,2028-12-09,05:00:00,219.74,203.3709,8.188,Hiding,23.08,True,434
43303,Boar,2028-12-09,06:00:00,647.9364,953.8019,9.621,Chasing,17.73,False,35
43304,Monkey,2028-12-09,07:00:00,32.3663,651.1702,3.889,Walking,27.92,False,630
43305,Wolf,2028-12-09,08:00:00,857.2463,914.995,0.553,Running,32.96,True,326
43306,Deer,2028-12-09,09:00:00,677.6404,141.705,1.464,Exploring,19.55,True,286
43307,Bear,2028-12-09,10:00:00,969.0778,543.6132,10.174,Chasing,28.25,False,67
43308,Monkey,2028-12-09,11:00:00,952.8303,253.8193,8.478,Running,25.52,True,67
43309,Deer,2028-12-09,12:00:00,692.9262,968.373,11.196,Exploring,21.41,False,465
43310,Leopard,2028-12-09,13:00:00,158.0441,766.2007,9.645,Chasing,20.04,True,771
43311,Elephant,2028-12-09,14:00:00,222.0825,965.87,4.542,Eating,26.47,True,140
43312,Monkey,2028-12-09,15:00:00,277.582,32.9266,6.389,Drinking,31.74,False,722
43313,Tiger,2028-12-09,16:00:00,426.6741,225.0756,6.396,Resting,25.45,False,111
43314,Fox,2028-12-09,17:00:00,570.8725,915.3242,1.183,Resting,13.69,False,643
43315,Monkey,2028-12-09,18:00:00,682.6,158.825,6.021,Resting,36.8,True,436
43316,Tiger,2028-12-09,19:00:00,75.6372,672.5671,1.499,Drinking,23.47,True,158
43317,Boar,2028-12-09,20:00:00,610.5482,924.5911,3.886,Resting,14.59,True,646
43318,Monkey,2028-12-09,21:00:00,59.1868,11.9554,11.538,Chasing,28.51,True,392
43319,Tiger,2028-12-09,22:00:00,827.0263,535.1551,2.35,Chasing,14.88,False,39
43320,Elephant,2028-12-09,23:00:00,40.425,607.7629,3.336,Running,28.37,False,578
43321,Tiger,2028-12-10,00:00:00,390.0476,774.6976,2.426,Drinking,23.77,True,44
43322,Elephant,2028-12-10,01:00:00,419.9819,775.2589,6.892,Resting,13.51,False,237
43323,Bear,2028-12-10,02:00:00,570.3859,550.1416,10.362,Walking,17.3,True,153
43324,Bear,2028-12-10,03:00:00,95.4475,885.9272,9.279,Eating,21.18,True,46
43325,Leopard,2028-12-10,04:00:00,933.1041,263.8663,9.824,Walking,19.11,True,544
43326,Leopard,2028-12-10,05:00:00,383.2064,412.7872,1.894,Drinking,29.09,False,553
43327,Bear,2028-12-10,06:00:00,396.1983,663.521,9.191,Running,17.66,True,640
43328,Elephant,2028-12-10,07:00:00,243.087,805.5177,1.573,Chasing,38.33,True,280
43329,Wolf,2028-12-10,08:00:00,780.717,337.041,4.276,Walking,27.74,True,796
43330,Bear,2028-12-10,09:00:00,7.7614,345.4341,1.498,Resting,35.6,True,646
43331,Wolf,2028-12-10,10:00:00,106.2041,465.0814,11.586,Walking,27.67,False,294
43332,Rabbit,2028-12-10,11:00:00,470.7618,287.9942,3.523,Hiding,15.8,False,332
43333,Monkey,2028-12-10,12:00:00,968.2989,336.4212,3.305,Walking,25.4,False,111
43334,Deer,2028-12-10,13:00:00,35.5877,628.8643,11.216,Running,38.85,False,17
43335,Monkey,2028-12-10,14:00:00,61.9918,219.4657,10.008,Exploring,16.75,False,437
43336,Boar,2028-12-10,15:00:00,714.8926,515.0447,5.527,Exploring,27.32,True,695
43337,Boar,2028-12-10,16:00:00,735.4456,963.9941,3.314,Exploring,17.39,False,798
43338,Deer,2028-12-10,17:00:00,896.9367,914.7107,3.598,Running,25.05,False,161
43339,Boar,2028-12-10,18:00:00,576.6295,388.1092,2.515,Exploring,18.41,True,551
43340,Deer,2028-12-10,19:00:00,403.5502,262.8635,7.04,Resting,19.86,True,640
43341,Deer,2028-12-10,20:00:00,451.0744,991.0691,1.43,Drinking,38.98,False,71
43342,Boar,2028-12-10,21:00:00,431.5152,217.0921,1.522,Walking,22.13,False,513
43343,Tiger,2028-12-10,22:00:00,973.5367,819.1123,2.054,Hiding,14.33,True,573
43344,Deer,2028-12-10,23:00:00,380.0877,955.6432,1.032,Drinking,10.29,True,459
43345,Elephant,2028-12-11,00:00:00,96.0673,998.93,8.268,Running,36.3,False,737
43346,Elephant,2028-12-11,01:00:00,289.6258,433.4436,0.495,Drinking,30.4,True,318
43347,Boar,2028-12-11,02:00:00,960.0884,423.8527,1.431,Eating,10.47,False,69
43348,Deer,2028-12-11,03:00:00,428.2465,671.7696,7.919,Resting,25.77,True,741
43349,Fox,2028-12-11,04:00:00,316.0739,397.2475,10.483,Walking,15.25,False,100
43350,Monkey,2028-12-11,05:00:00,310.754,235.3865,2.942,Running,29.16,False,485
43351,Bear,2028-12-11,06:00:00,9.0646,304.3207,10.906,Walking,35.69,False,321
43352,Fox,2028-12-11,07:00:00,633.1178,84.7993,2.603,Walking,17.32,True,679
43353,Deer,2028-12-11,08:00:00,724.2703,233.2086,9.37,Running,11.51,True,296
43354,Deer,2028-12-11,09:00:00,352.9509,184.987,9.26,Chasing,15.52,True,331
43355,Wolf,2028-12-11,10:00:00,872.7913,462.2376,5.492,Chasing,26.64,False,161
